LPS,MechanicalStiffness,MechanicalStretch,BioelectricDepolarization,Caerulein,TGFbeta,Factin,Piezo1,CaMKII,PKD,ARID1A,mTORC1,Autophagy,SLC5A8,Butyrate,NFkB,PU1,YAP_TAZ,TEAD,Smad3,MyoD,Oct4,AP1,MEF2,Sox9,HDAC4,HDAC5,HDAC1_3,SWI_SNF,LatentEnhancer,H3K4me1,H3K27ac,inhba_RRE,Paligenosis,Metaplasia,Blastema,InnateMemory,Fibrosis,Hypertrophy,Regeneration,Pluripotency,MyogenicDiff,ADM,label,dataset,pathway,assay
0.0,0.0,0.0,0.0,1.0,0.0,0.5097251046468363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867853107325692,0.2442751628250588,0.0,0.0,0.0,0.1392814649238281,0.0,0.2931221231231319,0.0,0.255148585420916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.772564260778263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515461471329401,0.0,0.1804189358871588,0.0,0.0,0.0,0.0,0.4363540493814214,0.0,0.3096463853352396,0.0,0.1605160186104595,0.1781358171573732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2435394335963307,0.0,0.3487932304148002,0.0,0.0,0.0,0.0,0.0,0.0,0.2945835939314307,0.0,0.0,0.2987226700611216,0.0,0.0,0.0,0.4113283904903347,0.0,0.3468318675449516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3523609715097033,0.0,0.1555219147529102,0.0,0.1294021030891071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478175726683638,0.0,0.501807908452429,0.1534437518210697,0.0,0.0,0.1321900986661722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.957000867402204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738835708031211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4993036601439989,0.0,0.2473513620120964,0.2920200997235632,0.2058088501364816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400533937518326,0.0,0.0,0.0,0.6763030018869026,0.0,0.677804377838802,0.2440461272965227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6516798209591663,0.0,0.0,0.0,0.0,0.2374630936558138,0.0,0.0,0.0,0.0,0.0,0.2271640587349076,0.0,0.2298807485343977,0.0,0.0,0.6907686602855498,0.0,0.1461942762127001,0.0,0.0,0.0,0.3158678804156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5131438820283657,0.0,0.3425567380370344,0.0,0.1710055142567151,0.0,0.0,0.0,0.0,0.1735804795060467,0.0,0.206651280786383,0.1760193893235127,0.0,0.0,0.2741811120742498,0.1672810185157589,0.0,0.2882884986789767,0.0,0.0,0.2040362037858588,0.1746898640935424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6434421842924891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4342009891204662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669993217403322,0.3172128212400633,0.0,0.0,0.1522383865620211,0.0,0.3158445644581006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.7266419844126104,0.0,0.0,0.0,0.5010887875068708,0.0,0.0,0.0,0.0,0.0,0.0,0.4037695577296764,0.0,0.0,0.0,0.0,0.2940892125281192,0.0,0.4769840821065087,0.0,0.0,0.3986600395117747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5949821358122378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023719058704961,0.0,0.240928090890903,0.205215352491979,0.0,0.0,0.0,0.6710218753474084,0.0,0.4054332737811988,0.1349653457631613,0.1223710385883797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3176134769889558,0.0,0.0,0.0,0.1676081211321443,0.0,0.2098891416673417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838166073856156,0.0,0.0,0.0,0.2861583560567988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4178102482156762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942862006219306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3504312779197078,0.0,0.0,0.0,0.3555044982040983,0.0,0.2029720315603174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270095140700919,0.0,0.7021998713524662,0.0,0.0,0.0,0.1655765681440693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.564686476061843,0.0,0.3538497542800313,0.0,0.2210373073980159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122377640068859,0.0,0.5167988988146568,0.0,0.0,0.0,0.2257996027601529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4239235193352286,0.1544313810682507,0.3935791309908811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002905171940121,0.0,0.178595755959507,0.0,0.0,0.4666577102799667,0.0,0.5154297006809896,0.0,0.2671639648545852,0.2964904786846871,0.14918932775048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4009546046649933,0.0,0.3523102480741338,0.0,0.2931399546685744,0.0,0.0,0.0,0.0,0.0,0.0,0.459425265065469,0.301734806806433,0.0,0.0,0.0,0.1720439582333051,0.0,0.4670497393970366,0.0,0.0,0.3497616073289049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2876710474236691,0.0,0.2244652287231085,0.0,0.3074936213228645,0.0,0.0,0.0,0.0,0.0,0.0,0.3715900680525437,0.0,0.0,0.0,0.0,0.5240773117101174,0.0,0.4488290009126074,0.0,0.0,0.0,0.3141186361855173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.7023929690255187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157177196419303,0.0,0.0,0.0,0.0,0.3462604360046515,0.6080379566456405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4207667780183346,0.0,0.2705254291975102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495011577362413,0.0,0.5396732725449821,0.0,0.0,0.0,0.2299404764540316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3804908816042358,0.0,0.099301620933876,0.0,0.2052028209440514,0.0,0.0,0.0,0.0,0.0838681081715069,0.0,0.0998467801223528,0.0850465053793834,0.1010408630709537,0.0,0.0,0.1486804923871479,0.0,0.4998339552091148,0.0,0.0888321812647092,0.0985832650002555,0.1525180403091735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3740959174884693,0.0,0.1126900955016681,0.0,0.228268517881084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140711769924945,0.0,0.4673626155801458,0.0,0.0,0.0,0.0957840241790562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2594493207478032,0.0,0.0848524991993805,0.0,0.1292325825654484,0.0,0.0,0.0,0.0,0.0376529133348195,0.0,0.0853183336859551,0.0381819593441969,0.0453626884334385,0.0,0.0,0.1537947621805058,0.0,0.1570656679678111,0.0439861235699995,0.0398815532557753,0.0,0.0378935599895979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4287659397876096,0.0,0.4008977711424923,0.0,0.1494810400269471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608033785808453,0.0,0.2594192014469711,0.0,0.0,0.1783541547044739,0.1527016405311231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4139778579998149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196658407760033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.7448750907144657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118687444092445,0.0,0.0,0.0,0.3488769553024752,0.0,0.4623028920743178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4785240924423394,0.0,0.118527809177617,0.0,0.0986211352046192,0.0,0.1234994180385606,0.0,0.0,0.1001061516212261,0.0,0.1191785188403145,0.1804573131271526,0.2143952015958194,0.0,0.0,0.4793423319115041,0.0,0.5992187749247552,0.2823188758056024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3990741550349761,0.0,0.6372035487571869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6407017531799155,0.0,0.0,0.0,0.0,0.4288930203632915,0.0,0.4123316408237437,0.0,0.5700227308817708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5485104489742467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193326520427779,0.0,0.0,0.0,0.3970798878169189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6517213608574025,0.0,0.3446544724728357,0.0,0.1722188774596964,0.0,0.0,0.0,0.0,0.0,0.0,0.3465466022361887,0.0,0.0,0.0,0.0,0.1010753289982652,0.0,0.0,0.2042154652898632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3261072990840551,0.0,0.1454950617461037,0.0,0.1210592539896248,0.2660618785757336,0.1515978028936813,0.0,0.0,0.0,0.0,0.1462938198030513,0.1246087066363534,0.0,0.0,0.0,0.1653492029491414,0.0,0.5189303282721681,0.0,0.0,0.3361513161399086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5343531182115075,0.0,0.1254441118463448,0.0,0.0,0.233063584912011,0.0,0.0,0.0,0.0,0.0,0.2229553615125488,0.1899067183639145,0.0,0.0,0.0,0.4051876865823003,0.0,0.4265770969669626,0.0,0.0,0.1245366390253062,0.1884722981311432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5599568043599163,0.0,0.0,0.0,0.0,0.0,0.2535298768623338,0.0,0.0,0.3344098054450783,0.0,0.2446595756166727,0.2083937197404208,0.0,0.0,0.0,0.3562690462375,0.0,0.0,0.0,0.3542032019280208,0.0,0.3365470796657965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.359735462401152,0.0,0.3684630719600152,0.0,0.3065799215374359,0.0,0.0,0.0,0.0,0.0650447988955128,0.0,0.1992830716831593,0.0,0.0,0.0,0.0,0.0693397288919913,0.0,0.7115557643417701,0.0759853171615812,0.1270228867131529,0.1967612359830885,0.1684612482245437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.2975859319791967,0.0,0.0944056083690468,0.0,0.2432855631754519,0.0,0.0,0.0,0.0,0.0797330365832034,0.0,0.0949238887793978,0.2504186864821427,0.0,0.0,0.0,0.1427843956551265,0.0,0.3772751448214554,0.0,0.0,0.1700879852400028,0.1456243866245655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5000747383822678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836695354380129,0.0,0.5438064545733696,0.0,0.539943523655341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3672420366500732,0.0,0.2318383035153896,0.0,0.1929012004460341,0.0,0.0,0.0,0.0,0.1958058663561474,0.0,0.0,0.0,0.0,0.0,0.0,0.5628100352016779,0.0,0.4580407161876811,0.0,0.2073954282749883,0.0,0.1970572974553983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5378512805552149,0.0,0.2779208041794302,0.0,0.3067728146962225,0.0,0.0,0.0,0.0,0.1365755916106298,0.0,0.1625961687098086,0.0,0.0,0.0,0.0,0.135717298851753,0.0,0.4713013206755975,0.0,0.1446593702278379,0.2759103026701768,0.2362263773837271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5468521209383862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026705823699958,0.0,0.0,0.0,0.0,0.0,0.6064649240596501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4321496813063311,0.0,0.0,0.0,0.2822173522927745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904919541512512,0.0,0.0,0.0,0.4890040063034537,0.0,0.2194837892203577,0.0,0.0,0.5198880555688539,0.4451130342853082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4425235567358836,0.0,0.1475717446354589,0.0,0.1709797044745455,0.0,0.0836507053143828,0.0,0.0,0.173554281085578,0.0,0.0807240011139406,0.1759928227995277,0.0,0.0,0.0,0.2175314125280746,0.0,0.4360119775988647,0.0,0.0718189318732052,0.0,0.0682389420961694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5136743046930253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761758393270776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3611842848325021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805113174785832,0.0,0.0,0.0,0.6756431909760237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4005236298427149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725681403418393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5706038443725158,0.0,0.2130319864269217,0.0,0.1772533929555285,0.0,0.0,0.0,0.0,0.1799224374548855,0.0,0.0,0.1824504555842273,0.0,0.0,0.0,0.5767955965229262,0.0,0.5249939081375101,0.2101853446646198,0.3160731671436327,0.2114908958579909,0.1810723546553974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4914396054066405,0.0,0.3213853120471764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372125333986767,0.27524925990962,0.0,0.0,0.0,0.2669273343889367,0.0,0.4848547819455439,0.1346398659679585,0.0,0.0,0.115990758538405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.7831018697083226,0.1538134881289558,0.0,0.0,0.4447527396501288,0.1837483800400215,0.0,0.0,0.0,0.3313536276213151,0.0,0.0,0.3360093447719895,0.0,0.0,0.0,0.3127053904679219,0.0,0.303787324586806,0.0,0.0,0.0,0.5442877378460801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6602373121938422,0.0,0.4383479951285473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140588432434126,0.0,0.6741057747686706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4670718969173567,0.0,0.4074853167306826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530568757418428,0.0,0.0,0.0,0.0,0.3334172175268491,0.0,0.5759831281134837,0.0,0.2251409031781872,0.2498545572608793,0.2139182058928322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3105868034979907,0.0,0.0,0.0,0.3014396706732862,0.0,0.0,0.0,0.0,0.3059786861554913,0.0,0.0,0.4737241211772249,0.0,0.0,0.0,0.1769150649211578,0.0,0.2344332146950111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5130724033325887,0.0812681673538522,0.0923666804287022,0.0,0.1097134338135046,0.0512261076417744,0.0,0.0,0.0,0.0411621108930751,0.0,0.0490043751470844,0.0791071012746739,0.0939844588813879,0.0,0.0,0.5000475672759436,0.0,0.6323067215774509,0.0480855672453507,0.1799234783488749,0.1309052087408901,0.0785095825159808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.5975822751223421,0.0,0.0,0.0,0.2440078235070301,0.0,0.0,0.0,0.0,0.0,0.296087059539201,0.0,0.2511621234587196,0.0,0.0,0.0,0.2853436269937763,0.0,0.0,0.2893420973755709,0.0,0.2911393250610877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4540923932584743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996108394523925,0.0,0.4832114358785244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6119551142075327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167241900607262,0.0,0.2843741481545646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.3968408935805724,0.0920025330854971,0.3693480045244037,0.0,0.214368993955993,0.1976982193295242,0.108953028935583,0.0,0.0,0.1588579808622659,0.0,0.1891238306389308,0.0895560210018193,0.0,0.0,0.0,0.0918507440848669,0.0,0.4891570122862632,0.0,0.0935424289980085,0.1867305554660265,0.1598732712685995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4536626408854785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992934359413274,0.0,0.0,0.0,0.0,0.0,0.346885524594771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.6407198216932646,0.0,0.0,0.0,0.3544611200734926,0.0,0.0,0.0,0.0,0.3597985214455805,0.0,0.0,0.0,0.0,0.0,0.0,0.3758103041274732,0.0,0.0,0.0,0.0,0.4229273052616715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
0.0,0.0,0.0,0.0,1.0,0.0,0.4773710328075654,0.0,0.3293589851180441,0.0,0.1634146094926095,0.0,0.0,0.0,0.0,0.0,0.0,0.1102647959827452,0.0939202601547265,0.0,0.0,0.0,0.2667693585206509,0.0,0.2476516710909678,0.1081973853581241,0.0,0.0,0.2279289724024453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADM,gse172380_adm,ADM_pancreas,scRNA
